ARGS:Namespace(data_source='rm', face_region='right_ear', gpu_devices='0', lr=1e-05, num_epochs=50, rec_dir='../../results/scores_rec/rm', seed=1, size='256', test_batch=1, train_batch=32)

epoch:0
0.4308058023452759,0.5691941976547241,1
0.5654048919677734,0.43459516763687134,1
0.3270212709903717,0.6729786992073059,1
0.41313427686691284,0.5868657231330872,1
0.3568735122680664,0.6431265473365784,1
0.5222116708755493,0.4777882993221283,1
0.3780267834663391,0.6219732165336609,1
0.3145047724246979,0.6854951977729797,1
0.4248655438423157,0.5751344561576843,1
0.2311270833015442,0.7688729166984558,1
0.2800494432449341,0.7199506163597107,1
0.3714786171913147,0.6285213232040405,1
0.3345562815666199,0.6654437184333801,1
0.24752072989940643,0.7524792551994324,1
0.3262905478477478,0.6737094521522522,1
0.24585692584514618,0.7541430592536926,1
0.46479615569114685,0.5352038741111755,1
0.30495718121528625,0.6950427889823914,1
0.22872883081436157,0.7712712287902832,1
0.35415205359458923,0.6458479762077332,1
0.2627095580101013,0.7372904419898987,1
0.27820441126823425,0.7217955589294434,1
0.29628753662109375,0.7037124037742615,1
0.3692293167114258,0.6307706832885742,1
0.28750988841056824,0.7124901413917542,1
0.46867847442626953,0.5313215851783752,1
0.3655111491680145,0.6344888210296631,1
0.4411548674106598,0.5588451623916626,1
0.4948158264160156,0.5051841735839844,1
0.3370042145252228,0.6629958152770996,1
0.3559265434741974,0.6440734267234802,1
0.29871866106987,0.7012813091278076,1
0.5576395392417908,0.442360520362854,1
0.32838770747184753,0.6716122627258301,1
0.32210373878479004,0.67789626121521,1
0.38637876510620117,0.6136212348937988,1
0.29730117321014404,0.702698826789856,1
0.3647267818450928,0.6352732181549072,1
0.3125109374523163,0.6874890327453613,1
0.3998813033103943,0.6001186966896057,1
0.35260093212127686,0.6473990082740784,1
0.2201705425977707,0.7798294425010681,1
0.27514582872390747,0.7248541712760925,1
0.3886808156967163,0.6113192439079285,1
0.34520041942596436,0.6547995209693909,1
0.16600647568702698,0.8339935541152954,1
0.26016029715538025,0.7398397326469421,1
0.2870522737503052,0.7129477262496948,1
0.2937164902687073,0.7062835097312927,1
0.29546257853507996,0.7045374512672424,1
0.20666559040546417,0.793334424495697,1
0.33828869462013245,0.6617112755775452,1
0.23134736716747284,0.7686526775360107,1
0.28286537528038025,0.7171346545219421,1
0.2015996277332306,0.7984004020690918,1
0.20800788700580597,0.7919921278953552,1
0.32135897874832153,0.6786409616470337,1
0.410556435585022,0.589443564414978,1
0.5585649013519287,0.4414350688457489,1
0.41805586218833923,0.5819441080093384,1
0.5708088278770447,0.4291911721229553,1
0.4845218062400818,0.5154781937599182,1
0.5030282139778137,0.4969717562198639,1
0.49656784534454346,0.5034322142601013,1
0.5689025521278381,0.43109744787216187,1
0.4074075222015381,0.5925924777984619,1
0.4713132381439209,0.5286867618560791,1
0.4719184935092926,0.5280815362930298,1
0.45053306221961975,0.5494669079780579,1
0.3642701804637909,0.6357298493385315,1
0.40774092078208923,0.5922590494155884,1
0.43117982149124146,0.5688201785087585,1
0.49161866307258606,0.5083813667297363,1
0.3135593831539154,0.686440646648407,1
0.36284467577934265,0.6371553540229797,1
0.3579006493091583,0.6420993208885193,1
0.4407390356063843,0.5592609643936157,1
0.3321586549282074,0.6678413152694702,1
0.443743497133255,0.5562565326690674,1
0.5118195414543152,0.4881804287433624,1
0.4011848568916321,0.5988152027130127,1
0.347520649433136,0.652479350566864,1
0.36404886841773987,0.6359511017799377,1
0.3652871549129486,0.634712815284729,1
0.22008006274700165,0.7799199223518372,1
0.3666064739227295,0.6333935260772705,1
0.2580496668815613,0.7419503331184387,1
0.39156925678253174,0.6084307432174683,1
0.3569527864456177,0.6430472731590271,1
0.3825215697288513,0.6174784302711487,1
0.5010502934455872,0.49894967675209045,1
0.40996694564819336,0.5900329947471619,1
0.3656247854232788,0.6343751549720764,1
0.19027119874954224,0.8097288012504578,1
0.2437087595462799,0.7562912106513977,1
0.43794697523117065,0.5620530247688293,1
0.49516481161117554,0.5048351883888245,1
0.3471427261829376,0.65285724401474,1
0.2910211384296417,0.7089788317680359,1
0.3367964029312134,0.6632035970687866,1
0.408832848072052,0.591167151927948,1
0.42938441038131714,0.5706155896186829,1
0.325135201215744,0.6748647689819336,1
0.4100129306316376,0.58998703956604,1
0.35897859930992126,0.6410214304924011,1
0.4110475480556488,0.5889524817466736,1
0.4094404876232147,0.5905595421791077,1
0.25354674458503723,0.7464532256126404,1
0.3373379111289978,0.662662148475647,1
0.36388614773750305,0.6361138820648193,1
0.3343874514102936,0.665612518787384,1
0.3970150053501129,0.6029850244522095,1
0.30915090441703796,0.6908490657806396,1
0.3216766119003296,0.6783233880996704,1
0.2576482594013214,0.7423517107963562,1
0.3265995383262634,0.6734004616737366,1
0.2539643347263336,0.7460356950759888,1
0.2816092073917389,0.7183907628059387,1
0.2994602620601654,0.7005397081375122,1
0.34827107191085815,0.6517289280891418,1
0.29886484146118164,0.7011351585388184,1
0.44287532567977905,0.557124674320221,1
0.3687189817428589,0.6312810182571411,1
0.42855730652809143,0.571442723274231,1
0.4468231201171875,0.5531768798828125,1
0.44840264320373535,0.5515973567962646,1
0.4127894639968872,0.5872105360031128,1
0.4995647966861725,0.5004351735115051,1
0.3600389361381531,0.6399610638618469,1
0.327578604221344,0.6724214553833008,1
0.44670572876930237,0.55329430103302,1
0.5292655825614929,0.4707343876361847,1
0.32271575927734375,0.6772842407226562,1
0.38473260402679443,0.6152673363685608,1
0.3655731678009033,0.6344268321990967,1
0.4022214412689209,0.5977785587310791,1
0.4403434693813324,0.55965656042099,1
0.2900722622871399,0.7099276781082153,1
0.42579275369644165,0.5742073059082031,1
0.5161891579627991,0.48381081223487854,1
0.4731854498386383,0.5268145203590393,1
0.33396655321121216,0.6660335063934326,1
0.3358542323112488,0.664145827293396,1
0.4534909725189209,0.5465090870857239,1
0.47163450717926025,0.5283655524253845,1
0.2906684875488281,0.7093314528465271,1
0.28213611245155334,0.717863917350769,1
0.3836737275123596,0.6163262724876404,1
0.34002673625946045,0.6599732041358948,1
0.41992101073265076,0.5800789594650269,1
0.28897058963775635,0.7110294103622437,1
0.41384440660476685,0.5861555933952332,1
0.2940773069858551,0.7059227228164673,1
0.2816595733165741,0.7183403968811035,1
0.28604570031166077,0.7139542698860168,1
0.4192744791507721,0.5807254910469055,1
0.34138211607933044,0.6586179137229919,1
0.3813638389110565,0.6186361312866211,1
0.39712581038475037,0.6028741598129272,1
0.4444235563278198,0.5555763840675354,1
0.4227927029132843,0.5772073268890381,1
0.485379695892334,0.5146203637123108,1
0.440255731344223,0.5597442984580994,1
0.3268929421901703,0.6731070876121521,1
0.40154510736465454,0.5984548926353455,1
0.4122302532196045,0.5877696871757507,1
0.24993407726287842,0.7500659227371216,1
0.3855798840522766,0.6144201159477234,1
0.3999141454696655,0.6000859141349792,1
0.46770909428596497,0.5322909355163574,1
0.36332833766937256,0.6366716623306274,1
0.4221600294113159,0.5778399705886841,1
0.3206945061683655,0.6793054938316345,1
0.44901788234710693,0.5509821176528931,1
0.5089847445487976,0.4910152554512024,1
0.22327516973018646,0.7767248153686523,1
0.28086256980895996,0.71913743019104,1
0.34020882844924927,0.6597911715507507,1
0.35863515734672546,0.6413648128509521,1
0.2802102863788605,0.7197897434234619,1
0.42632508277893066,0.5736749172210693,0
0.46040382981300354,0.5395961999893188,0
0.30819740891456604,0.6918025612831116,0
0.5066145062446594,0.4933854639530182,0
0.4528086483478546,0.547191321849823,0
0.4823649227619171,0.5176350474357605,0
0.402314156293869,0.5976858139038086,0
0.4497316777706146,0.550268292427063,0
0.4635334312915802,0.5364665389060974,0
0.44614189863204956,0.5538581609725952,0
0.4707338809967041,0.5292661190032959,0
0.5415138006210327,0.4584861695766449,0
