ARGS:Namespace(face_regions='[face_ISOV,right_middle_face]', gpu_devices='1', lr=1e-05, num_epochs=50, rec_dir='../../results/scores_rec/region_fusion', seed=1, size='256', test_batch=1, train_batch=32)

epoch:0
0.9503973126411438,0.04960265010595322,[0]
0.9528908729553223,0.04710911959409714,[0]
0.9557566046714783,0.04424334317445755,[0]
0.9396539330482483,0.060346074402332306,[0]
0.9661508798599243,0.033849071711301804,[0]
0.9709361791610718,0.0290638729929924,[0]
0.9814544320106506,0.018545566126704216,[0]
0.9773855805397034,0.022614406421780586,[0]
0.9870742559432983,0.012925703078508377,[0]
0.9699547290802002,0.030045244842767715,[0]
0.45461517572402954,0.5453848242759705,[1]
0.2271931916475296,0.7728068232536316,[1]
0.33610543608665466,0.6638945937156677,[1]
0.5988125801086426,0.4011874198913574,[1]
0.5264212489128113,0.4735787808895111,[1]
0.18989235162734985,0.8101076483726501,[1]
0.388225793838501,0.6117742657661438,[1]
0.37036940455436707,0.6296306252479553,[1]
0.2267676591873169,0.7732323408126831,[1]
0.28635331988334656,0.713646650314331,[1]
0.21765170991420746,0.7823483347892761,[1]
0.4471267759799957,0.5528731942176819,[1]
0.4257180392742157,0.5742819905281067,[1]
0.4340747892856598,0.5659252405166626,[1]
0.5018014907836914,0.498198539018631,[1]
0.400299072265625,0.599700927734375,[1]
0.5381388068199158,0.46186119318008423,[1]
0.27031809091567993,0.7296819090843201,[1]
0.391505628824234,0.6084943413734436,[1]
0.23339694738388062,0.7666031122207642,[1]
0.12830637395381927,0.8716936707496643,[1]
0.25936898589134216,0.7406310439109802,[1]
0.3749232590198517,0.6250767707824707,[1]
0.2456245869398117,0.7543754577636719,[1]
0.2465641349554062,0.7534358501434326,[1]
0.5044694542884827,0.49553054571151733,[1]
0.5019716024398804,0.49802836775779724,[1]
0.40851345658302307,0.5914865732192993,[1]
0.3872029781341553,0.6127970218658447,[1]
0.2603161036968231,0.7396839261054993,[1]
0.34865790605545044,0.6513420939445496,[0]
0.29725998640060425,0.7027400732040405,[0]
0.2702215611934662,0.7297784686088562,[0]
0.3272036015987396,0.672796368598938,[0]
0.31279420852661133,0.6872057318687439,[0]
0.7553366422653198,0.2446633279323578,[1]
0.5839102864265442,0.4160897731781006,[1]
0.651960015296936,0.34804001450538635,[1]
0.6625080704689026,0.3374919593334198,[1]
0.516735851764679,0.48326411843299866,[1]
0.2964991331100464,0.7035008072853088,[1]
0.2046724408864975,0.7953276038169861,[1]
0.3509296178817749,0.6490703821182251,[1]
0.44656890630722046,0.5534310340881348,[1]
0.4797816276550293,0.5202183723449707,[1]
0.4509207606315613,0.5490792393684387,[1]
0.3475964367389679,0.6524035930633545,[1]
0.3710159957408905,0.6289839744567871,[1]
0.32228684425354004,0.6777132153511047,[1]
0.3492663502693176,0.6507337093353271,[1]
0.8963072896003723,0.10369275510311127,[0]
0.8856029510498047,0.11439713090658188,[0]
0.9229159951210022,0.0770840048789978,[0]
0.8078246712684631,0.19217535853385925,[0]
0.7467835545539856,0.25321638584136963,[0]
0.6155629754066467,0.3844369649887085,[0]
0.6696844100952148,0.33031561970710754,[0]
0.7123258709907532,0.2876741588115692,[0]
0.6383005380630493,0.36169952154159546,[0]
0.7117969989776611,0.2882029712200165,[0]
0.3896230161190033,0.6103770136833191,[1]
0.30634254217147827,0.6936574578285217,[1]
0.508575439453125,0.4914245903491974,[1]
0.35428276658058167,0.645717203617096,[1]
0.32353663444519043,0.6764633059501648,[1]
0.5321239233016968,0.4678760766983032,[1]
0.23584750294685364,0.7641525268554688,[1]
0.4028574228286743,0.5971425771713257,[1]
0.5765981078147888,0.4234018623828888,[1]
0.3205098807811737,0.6794901490211487,[1]
0.36274364590644836,0.6372563242912292,[1]
0.4063863456249237,0.5936136841773987,[1]
0.37427860498428345,0.6257213950157166,[1]
0.3739669919013977,0.6260330080986023,[1]
0.4223255217075348,0.5776744484901428,[1]
0.30112048983573914,0.6988794803619385,[1]
0.26223549246788025,0.7377644777297974,[1]
0.5143260955810547,0.4856738746166229,[1]
0.39195716381073,0.60804283618927,[1]
0.5328775644302368,0.4671223759651184,[1]
0.3651231527328491,0.6348769068717957,[1]
0.4277847111225128,0.5722152590751648,[1]
0.2560249865055084,0.7439749836921692,[1]
0.4134085476398468,0.5865914225578308,[1]
0.31218472123146057,0.6878153085708618,[1]
0.15948595106601715,0.840514063835144,[1]
0.40723922848701477,0.5927607417106628,[1]
0.18542806804180145,0.8145719766616821,[1]
0.4520067274570465,0.5479932427406311,[1]
0.28632861375808716,0.7136713862419128,[1]
0.8422814011573792,0.15771862864494324,[0]
0.8725289106369019,0.12747113406658173,[0]
0.7904574275016785,0.20954257249832153,[0]
0.6593871712684631,0.34061285853385925,[0]
0.8592084646224976,0.14079149067401886,[0]
0.25271761417388916,0.7472823858261108,[1]
0.2784324884414673,0.7215674519538879,[1]
0.4174279570579529,0.5825721025466919,[1]
0.4006941020488739,0.5993058681488037,[1]
0.4738486409187317,0.5261513590812683,[1]
0.4082464873790741,0.5917535424232483,[1]
0.1294817477464676,0.8705182671546936,[1]
0.34071990847587585,0.6592800617218018,[1]
0.25941404700279236,0.7405859231948853,[1]
0.1611575335264206,0.838842511177063,[1]
0.4368409812450409,0.5631589889526367,[1]
0.3421904146671295,0.6578096151351929,[1]
0.3804093301296234,0.6195906400680542,[1]
0.29853081703186035,0.7014692425727844,[1]
0.5162909626960754,0.48370906710624695,[1]
0.9205397367477417,0.07946021854877472,[0]
0.9776844382286072,0.02231558784842491,[0]
0.8951513171195984,0.1048487201333046,[0]
0.9496425986289978,0.050357360392808914,[0]
0.8524055480957031,0.14759443700313568,[0]
0.9671404957771301,0.03285954147577286,[0]
0.9426844716072083,0.057315532118082047,[0]
0.8933752775192261,0.10662476718425751,[0]
0.9784808158874512,0.02151922881603241,[0]
0.9551266431808472,0.04487329721450806,[0]
0.21728846430778503,0.7827115654945374,[1]
0.47715961933135986,0.5228403806686401,[1]
0.19331516325473785,0.8066849112510681,[1]
0.21239210665225983,0.7876079082489014,[1]
0.30103641748428345,0.6989635825157166,[1]
0.5177993178367615,0.4822007119655609,[1]
0.47353896498680115,0.5264610052108765,[1]
0.4324309527873993,0.5675690174102783,[1]
0.4677082300186157,0.532291829586029,[1]
0.6221925020217896,0.37780749797821045,[1]
0.421404093503952,0.5785959362983704,[1]
0.7015954852104187,0.2984045445919037,[1]
0.6019059419631958,0.3980940878391266,[1]
0.6054250001907349,0.3945750296115875,[1]
0.5278316736221313,0.47216832637786865,[1]
0.5909770131111145,0.4090229868888855,[1]
0.5201626420021057,0.4798373579978943,[1]
0.47803816199302673,0.5219618678092957,[1]
0.49931612610816956,0.5006839036941528,[1]
0.7058367729187012,0.2941632568836212,[1]
0.5526738166809082,0.4473261535167694,[1]
0.5598859190940857,0.4401141107082367,[1]
0.4760826528072357,0.5239173769950867,[1]
0.5459804534912109,0.45401954650878906,[1]
0.5086367726325989,0.49136319756507874,[1]
0.5529784560203552,0.44702157378196716,[1]
0.4749166667461395,0.5250833630561829,[1]
0.19734597206115723,0.8026540279388428,[1]
0.286884605884552,0.7131154537200928,[1]
0.3406253755092621,0.6593746542930603,[1]
0.7231968641281128,0.2768031060695648,[0]
0.64969801902771,0.35030198097229004,[0]
0.7102855443954468,0.28971442580223083,[0]
0.8473755717277527,0.1526244878768921,[0]
0.6348276138305664,0.3651723563671112,[0]
0.633928656578064,0.36607131361961365,[1]
0.7294965982437134,0.2705034613609314,[1]
0.6505305767059326,0.3494694232940674,[1]
0.46981123089790344,0.5301887392997742,[1]
0.587164044380188,0.4128359258174896,[1]
0.2937333285808563,0.7062667012214661,[1]
0.1970057487487793,0.8029942512512207,[1]
0.294929176568985,0.7050708532333374,[1]
0.20991943776607513,0.7900806069374084,[1]
0.41381627321243286,0.5861837267875671,[1]
0.35207289457321167,0.6479270458221436,[1]
0.20752927660942078,0.7924707531929016,[1]
